graph,max_per_edge,duration_ms
/grid_graph/100_10_true_true.json,9,34050
/grid_graph/100_50_false_false.json,24,1859279
/grid_graph/100_50_true_true.json,22,221924
/grid_graph/10_100_false_false.json,4,28447
/grid_graph/10_100_true_true.json,6,29486
/grid_graph/10_10_false_false.json,0,109
/grid_graph/10_10_true_true.json,6,25480
/grid_graph/10_500_false_false.json,18,202564
/grid_graph/10_500_true_true.json,19,201942
/grid_graph/10_50_false_false.json,4,28901
/grid_graph/10_50_true_true.json,3,29885
/grid_graph/500_10_false_false.json,12,192661
/grid_graph/500_10_true_true.json,19,208932
/kronecker/10_8.json,2485,83822
/kronecker/3_30.json,4,25094
/kronecker/8_20.json,1173,99250
/petersen_graph/100_2.json,2,25217
/petersen_graph/100_3.json,4,25345
/petersen_graph/100_5.json,3,25346
/petersen_graph/10_2.json,1,25031
/petersen_graph/10_3.json,2,25031
/petersen_graph/10_5.json,1,25023
/petersen_graph/500_2.json,4,28418
/petersen_graph/500_3.json,6,27848
/petersen_graph/500_5.json,6,29836
/petersen_graph/50_2.json,2,25162
/petersen_graph/50_3.json,2,25142
/petersen_graph/50_5.json,3,25135
/power_law/1000_10000_2.json,3883,202034
/power_law/100_300_2.json,43,29414
/power_law/10_10_2.json,0,39
/random_erdos_renyi_graph/100_0.1.json,77,49593
/random_erdos_renyi_graph/100_0.5.json,,38279
/random_erdos_renyi_graph/100_0.7.json,1541,94734
/random_erdos_renyi_graph/10_0.1.json,0,37
/random_erdos_renyi_graph/10_0.5.json,1,25063
/random_erdos_renyi_graph/10_0.7.json,3,25235
/random_hierarchy_graph/1000_10000_false_true_false.json,1183,289084
/random_hierarchy_graph/1000_10_true_false_true.json,0,2028
/random_hierarchy_graph/100_1000_true_false_false.json,1,25823
/random_hierarchy_graph/10_100_true_false_false.json,0,41
/random_planar_connected_graph/1000_100.json,5,27907
/random_planar_connected_graph/1000_1000.json,4,27877
/random_planar_connected_graph/1000_10000.json,36,50555
/random_planar_connected_graph/100_100.json,1,25084
/random_planar_connected_graph/100_1000.json,11,26735
/random_planar_connected_graph/100_10000.json,7,26227
/random_planar_connected_graph/10_100.json,2,25441
/random_planar_connected_graph/10_1000.json,2,25019
/random_planar_connected_graph/10_10000.json,2,25020
/random_simple_connected_graph/1000_1000.json,6,30223
/random_simple_connected_graph/1000_10000.json,3357,99388
/random_simple_connected_graph/100_100.json,1,25105
/random_simple_connected_graph/100_1000.json,257,73565
/random_simple_connected_graph/1000_1000.json,6,30854
/random_simple_connected_graph/1000_10000.json,3465,111771
/random_simple_connected_graph/100_100.json,0,95
/random_simple_connected_graph/100_1000.json,,79744
/random_simple_graph/1000_100.json,0,2560
/random_simple_graph/1000_1000.json,22,29217
/random_simple_graph/1000_10000.json,3372,122775
/random_simple_graph/100_100.json,1,33490
/random_simple_graph/100_1000.json,264,72913
/random_simple_graph/1000_100.json,0,4047
/random_simple_graph/1000_1000.json,17,37782
/random_simple_graph/1000_10000.json,3426,102858
/random_simple_graph/100_100.json,1,25149
/random_simple_graph/100_1000.json,251,77005
/regular_graph/100_10.json,9,25471
/regular_graph/100_2.json,1,25098
/regular_graph/100_5.json,3,25197
/regular_graph/10_10.json,,20515
/regular_graph/10_2.json,0,35
/regular_graph/10_5.json,1,25042
/regular_graph/500_10.json,20,40895
/regular_graph/500_2.json,2,25692
/regular_graph/500_5.json,3,26492
/regular_graph/50_10.json,8,24869
/regular_graph/50_2.json,1,25030
/regular_graph/50_5.json,1,25051
/regular_lattice_graph/100_5.json,2,25445
/regular_lattice_graph/100_6.json,5,27193
/regular_lattice_graph/100_7.json,2,25637
/regular_lattice_graph/10_5.json,1,25047
/regular_lattice_graph/10_6.json,2,25289
/regular_lattice_graph/10_7.json,2,25319
/regular_lattice_graph/500_5.json,4,26140
/regular_lattice_graph/500_6.json,7,31957
/regular_lattice_graph/500_7.json,7,28211
/regular_lattice_graph/50_5.json,1,25058
/regular_lattice_graph/50_6.json,2,25097
/regular_lattice_graph/50_7.json,2,25159
/regular_tree_graph/100_1.json,1,25141
/regular_tree_graph/100_2.json,1,25100
/regular_tree_graph/100_5.json,0,10105
/regular_tree_graph/10_1.json,0,42
/regular_tree_graph/10_2.json,0,39
/regular_tree_graph/10_5.json,0,36
/regular_tree_graph/500_1.json,2,25806
/regular_tree_graph/500_2.json,2,25780
/regular_tree_graph/500_5.json,2,25769
/regular_tree_graph/50_1.json,0,17542
/regular_tree_graph/50_2.json,0,67
/regular_tree_graph/50_5.json,0,10049
